date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:01:15	64031/64031	---MCZ	200	added ('OK')	text/html	etag:W/%226eb0fab399664999851fb3a91d9a732c%22	https://speedx-fashion-1.myharavan.com/products/dam-tay-lo-dang-that-eo-22adko010f?view=quick-buy-popover	E:/speaddx/speedx-fashion-1.myharavan.com/products/dam-tay-lo-dang-that-eo-22adko010fe43a.html	(from https://speedx-fashion-1.myharavan.com/)
11:01:17	64052/64052	---MCZ	200	added ('OK')	text/html	etag:W/%22ddd7b89742b94ab5a7e464ebd05c4a94%22	https://speedx-fashion-1.myharavan.com/products/dam-tay-lo-dang-that-eo-22adko010f?view=quick-buy-drawer	E:/speaddx/speedx-fashion-1.myharavan.com/products/dam-tay-lo-dang-that-eo-22adko010f92a1.html	(from https://speedx-fashion-1.myharavan.com/)
11:01:20	114027/114027	---M--	200	added ('OK')	image/png	etag:%2204e4458aa5425ba3652911e837c8fb8b%22	http://product.hstatic.net/200000542485/product/2_779ede83a4944542b43cf4a47949b33f_large.png	E:/speaddx/product.hstatic.net/200000542485/product/2_779ede83a4944542b43cf4a47949b33f_large.png	(from https://speedx-fashion-1.myharavan.com/)
11:01:20	108378/108378	---MCZ	200	added ('OK')	text/html	etag:W/%22469263de2f8e4d2f83dee14e820a55e6%22	https://speedx-fashion-1.myharavan.com/products/dam-sat-nach-dang-om-22adko008x1	E:/speaddx/speedx-fashion-1.myharavan.com/products/dam-sat-nach-dang-om-22adko008x1.html	(from https://speedx-fashion-1.myharavan.com/)
11:01:24	87555/87555	---M--	200	added ('OK')	image/png	etag:%22734d70da2477be6ed8d60d0825367ac1%22	http://product.hstatic.net/200000542485/product/1_b36ee69d1549426bae1f3367fb150ebf_large.png	E:/speaddx/product.hstatic.net/200000542485/product/1_b36ee69d1549426bae1f3367fb150ebf_large.png	(from https://speedx-fashion-1.myharavan.com/)
11:01:28	63969/63969	---MCZ	200	added ('OK')	text/html	etag:W/%22f01cb810bc0541c79011f7f4ebff0b9b%22	https://speedx-fashion-1.myharavan.com/products/dam-sat-nach-dang-om-22adko008x1?view=quick-buy-popover	E:/speaddx/speedx-fashion-1.myharavan.com/products/dam-sat-nach-dang-om-22adko008x1e43a.html	(from https://speedx-fashion-1.myharavan.com/)
11:01:30	63990/63990	---MCZ	200	added ('OK')	text/html	etag:W/%224b71161423a549088d3e03b99f2492a7%22	https://speedx-fashion-1.myharavan.com/products/dam-sat-nach-dang-om-22adko008x1?view=quick-buy-drawer	E:/speaddx/speedx-fashion-1.myharavan.com/products/dam-sat-nach-dang-om-22adko008x192a1.html	(from https://speedx-fashion-1.myharavan.com/)
11:01:32	70350/70350	---M--	200	added ('OK')	image/png	etag:%227ab166f589c14d7524f88c3a2c252698%22	http://product.hstatic.net/200000542485/product/1_ca73a47ccc364050a00f67fac100a770_large.png	E:/speaddx/product.hstatic.net/200000542485/product/1_ca73a47ccc364050a00f67fac100a770_large.png	(from https://speedx-fashion-1.myharavan.com/)
11:01:33	108039/108039	---MCZ	200	added ('OK')	text/html	etag:W/%2230eebd673d154b6fb3635be0028028c2%22	https://speedx-fashion-1.myharavan.com/products/dam-tay-dai-f3491293	E:/speaddx/speedx-fashion-1.myharavan.com/products/dam-tay-dai-f3491293.html	(from https://speedx-fashion-1.myharavan.com/)
11:01:33	131191/131191	---M--	200	added ('OK')	image/png	etag:%223f88d0922fa57a0a30b93d39f8cb25e6%22	http://product.hstatic.net/200000542485/product/2_1471bdc9eb18472eb20062301c13fb5f_large.png	E:/speaddx/product.hstatic.net/200000542485/product/2_1471bdc9eb18472eb20062301c13fb5f_large.png	(from https://speedx-fashion-1.myharavan.com/)
11:01:35	63786/63786	---MCZ	200	added ('OK')	text/html	etag:W/%224c77176f265e485081872dee48f74bed%22	https://speedx-fashion-1.myharavan.com/products/dam-tay-dai-f3491293?view=quick-buy-popover	E:/speaddx/speedx-fashion-1.myharavan.com/products/dam-tay-dai-f3491293e43a.html	(from https://speedx-fashion-1.myharavan.com/)
11:01:38	114066/114066	---M--	200	added ('OK')	image/png	etag:%2281a135686052498c9a00d7d451b00848%22	http://product.hstatic.net/200000542485/product/3_5340687843364d8dbb6f019bfc73e177_large.png	E:/speaddx/product.hstatic.net/200000542485/product/3_5340687843364d8dbb6f019bfc73e177_large.png	(from https://speedx-fashion-1.myharavan.com/)
11:01:40	63807/63807	---MCZ	200	added ('OK')	text/html	etag:W/%2263fbed416e8a4da0a95289e1d8bf9bbc%22	https://speedx-fashion-1.myharavan.com/products/dam-tay-dai-f3491293?view=quick-buy-drawer	E:/speaddx/speedx-fashion-1.myharavan.com/products/dam-tay-dai-f349129392a1.html	(from https://speedx-fashion-1.myharavan.com/)
11:01:43	107866/107866	---MCZ	200	added ('OK')	text/html	etag:W/%22a888c1273eca4efd822ba22f131e2af4%22	https://speedx-fashion-1.myharavan.com/products/dam-tay-lo	E:/speaddx/speedx-fashion-1.myharavan.com/products/dam-tay-lo.html	(from https://speedx-fashion-1.myharavan.com/)
11:01:43	76358/76358	---M--	200	added ('OK')	image/png	etag:%22b5533502aea0aaffad61a02aa4468b52%22	http://product.hstatic.net/200000542485/product/1_7c9b1a3f355a4ef09eb45a66f3f5842a_large.png	E:/speaddx/product.hstatic.net/200000542485/product/1_7c9b1a3f355a4ef09eb45a66f3f5842a_large.png	(from https://speedx-fashion-1.myharavan.com/)
11:01:44	63713/63713	---MCZ	200	added ('OK')	text/html	etag:W/%22757607d47cf74060bc1177ea18b3c344%22	https://speedx-fashion-1.myharavan.com/products/dam-tay-lo?view=quick-buy-popover	E:/speaddx/speedx-fashion-1.myharavan.com/products/dam-tay-loe43a.html	(from https://speedx-fashion-1.myharavan.com/)
11:01:45	85644/85644	---M--	200	added ('OK')	image/png	etag:%22d3b7bdc86d3e903968a336fb2c7aaefd%22	http://product.hstatic.net/200000542485/product/2_6dfcbe825d5749718177f1eeb57f4b71_large.png	E:/speaddx/product.hstatic.net/200000542485/product/2_6dfcbe825d5749718177f1eeb57f4b71_large.png	(from https://speedx-fashion-1.myharavan.com/)
11:01:47	63734/63734	---MCZ	200	added ('OK')	text/html	etag:W/%2294bed9f10877437ebc491663afeed54e%22	https://speedx-fashion-1.myharavan.com/products/dam-tay-lo?view=quick-buy-drawer	E:/speaddx/speedx-fashion-1.myharavan.com/products/dam-tay-lo92a1.html	(from https://speedx-fashion-1.myharavan.com/)
11:01:50	112964/112964	---MCZ	200	added ('OK')	text/html	etag:W/%226f15fe525d7b48b0913ae89f1f92a3b0%22	https://speedx-fashion-1.myharavan.com/products/dam-xinh-f3823927194021	E:/speaddx/speedx-fashion-1.myharavan.com/products/dam-xinh-f3823927194021.html	(from https://speedx-fashion-1.myharavan.com/)
11:01:54	88963/88963	---M--	200	added ('OK')	image/png	etag:%22b5d99e807d262588663963346c17ceec%22	http://product.hstatic.net/200000542485/product/3_b9249da2b219448d85b567c334ff49f7_large.png	E:/speaddx/product.hstatic.net/200000542485/product/3_b9249da2b219448d85b567c334ff49f7_large.png	(from https://speedx-fashion-1.myharavan.com/)
11:01:56	54701/54701	---M--	200	added ('OK')	image/png	etag:%22202fb30b5e3350499e12b785ca954a87%22	http://product.hstatic.net/200000542485/product/126_4e2a032e33104687a429d8abb154e268_master_result_b235f8025cf14e59bff1e76c13c20fb6_large.png	E:/speaddx/product.hstatic.net/200000542485/product/126_4e2a032e33104687a429d8abb154e268_master_result_b235f8025cf14e59bff1e76c13c20fb6_large.png	(from https://speedx-fashion-1.myharavan.com/)
11:01:58	103595/103595	---M--	200	added ('OK')	image/png	etag:%22df672aab04726c821a0631d383753bfb%22	http://product.hstatic.net/200000542485/product/1_f73ce4ecf9a946dbba13f25208055a6b_large.png	E:/speaddx/product.hstatic.net/200000542485/product/1_f73ce4ecf9a946dbba13f25208055a6b_large.png	(from https://speedx-fashion-1.myharavan.com/)
11:01:59	60424/60424	---M--	200	added ('OK')	image/png	etag:%222180f21bf0353b382a2deda39b553f98%22	http://product.hstatic.net/200000542485/product/150_adb7aec4779c470d960e0e1267145d7c_master_result_result_467e54bfa0ee4c229a49a220f955adee_large.png	E:/speaddx/product.hstatic.net/200000542485/product/150_adb7aec4779c470d960e0e1267145d7c_master_result_result_467e54bfa0ee4c229a49a220f955adee_large.png	(from https://speedx-fashion-1.myharavan.com/)
11:02:01	64500/64500	---MCZ	200	added ('OK')	text/html	etag:W/%22f4a4e494ba6f4fa6a3265a4644da5327%22	https://speedx-fashion-1.myharavan.com/products/dam-xinh-f3823927194021?view=quick-buy-popover	E:/speaddx/speedx-fashion-1.myharavan.com/products/dam-xinh-f3823927194021e43a.html	(from https://speedx-fashion-1.myharavan.com/)
11:02:02	64521/64521	---MCZ	200	added ('OK')	text/html	etag:W/%22df0af31b5fec4c12956a780c3775b611%22	https://speedx-fashion-1.myharavan.com/products/dam-xinh-f3823927194021?view=quick-buy-drawer	E:/speaddx/speedx-fashion-1.myharavan.com/products/dam-xinh-f382392719402192a1.html	(from https://speedx-fashion-1.myharavan.com/)
11:02:04	111894/111894	---MCZ	200	added ('OK')	text/html	etag:W/%2265984328d59a45f995b9b3baff817d75%22	https://speedx-fashion-1.myharavan.com/products/dam-xinh-cong-so-nang-dong-kd29323	E:/speaddx/speedx-fashion-1.myharavan.com/products/dam-xinh-cong-so-nang-dong-kd29323.html	(from https://speedx-fashion-1.myharavan.com/)
11:02:04	47686/47686	---M--	200	added ('OK')	image/png	etag:%22e302d726610f3750539c25cec8b005f9%22	http://product.hstatic.net/200000542485/product/127_11dd1f441bb242d0b6dff74c40fc260b_master_result_result_66f5917cbf2c446ca3eef5f504ffee6a_large.png	E:/speaddx/product.hstatic.net/200000542485/product/127_11dd1f441bb242d0b6dff74c40fc260b_master_result_result_66f5917cbf2c446ca3eef5f504ffee6a_large.png	(from https://speedx-fashion-1.myharavan.com/)
11:02:07	63193/63193	---MCZ	200	added ('OK')	text/html	etag:W/%22704469a41e554319b46c62389fbf609f%22	https://speedx-fashion-1.myharavan.com/products/dam-xinh-cong-so-nang-dong-kd29323?view=quick-buy-popover	E:/speaddx/speedx-fashion-1.myharavan.com/products/dam-xinh-cong-so-nang-dong-kd29323e43a.html	(from https://speedx-fashion-1.myharavan.com/)
11:02:09	78296/78296	---M--	200	added ('OK')	image/png	etag:%2262afb48e2eed40ec3c4e311a0353f320%22	http://product.hstatic.net/200000542485/product/164_2287e628390940a482fdba673b632641_master_result_result_0a0898b88189450c968df0fc12d85e9e_large.png	E:/speaddx/product.hstatic.net/200000542485/product/164_2287e628390940a482fdba673b632641_master_result_result_0a0898b88189450c968df0fc12d85e9e_large.png	(from https://speedx-fashion-1.myharavan.com/)
11:02:09	63222/63222	---MCZ	200	added ('OK')	text/html	etag:W/%22b0c81f6f25024eb7af787f36a725c6ff%22	https://speedx-fashion-1.myharavan.com/products/dam-xinh-cong-so-nang-dong-kd29323?view=quick-buy-drawer	E:/speaddx/speedx-fashion-1.myharavan.com/products/dam-xinh-cong-so-nang-dong-kd2932392a1.html	(from https://speedx-fashion-1.myharavan.com/)
11:02:15	69477/69477	---M--	200	added ('OK')	image/png	etag:%22038924f0a3048fc2d496e0d53d75c7b4%22	http://product.hstatic.net/200000542485/product/15_3efef14e98074e9185bf06744508f4ee_master_result_d97f679623104f9ba298bb5f943a21d0_large.png	E:/speaddx/product.hstatic.net/200000542485/product/15_3efef14e98074e9185bf06744508f4ee_master_result_d97f679623104f9ba298bb5f943a21d0_large.png	(from https://speedx-fashion-1.myharavan.com/)
11:02:16	88380/88380	---M--	200	added ('OK')	image/png	etag:%22e476a8adf4f064e4d19fa53b24281d47%22	http://product.hstatic.net/200000542485/product/1_16fb211058fa42dfbc19fb382c228580_master_result_382a279c703144898c78614268ddd2ef_large.png	E:/speaddx/product.hstatic.net/200000542485/product/1_16fb211058fa42dfbc19fb382c228580_master_result_382a279c703144898c78614268ddd2ef_large.png	(from https://speedx-fashion-1.myharavan.com/)
11:02:53	230830/230830	---M--	200	added ('OK')	image/png	etag:%22f838a03024660fec155cbda978dad368%22	http://theme.hstatic.net/200000542485/1000893090/14/homepage_banner_box_1_image.png?v=3035	E:/speaddx/theme.hstatic.net/200000542485/1000893090/14/homepage_banner_box_1_imagecf6d.png	(from https://speedx-fashion-1.myharavan.com/)
11:02:57	83258/83258	---MCZ	200	added ('OK')	text/html	etag:W/%22ee1da8ca735f426883ad5bff658e1461%22	https://speedx-fashion-1.myharavan.com/blogs/news/dam-xinh-thu-dong-moi-nhat-2022	E:/speaddx/speedx-fashion-1.myharavan.com/blogs/news/dam-xinh-thu-dong-moi-nhat-2022.html	(from https://speedx-fashion-1.myharavan.com/)
11:03:21	409240/409240	---M--	200	added ('OK')	image/png	etag:%22eedade58ff66d4076c6ad477f31207ee%22	http://theme.hstatic.net/200000542485/1000893090/14/homepage_banner_box_2_image.png?v=3035	E:/speaddx/theme.hstatic.net/200000542485/1000893090/14/homepage_banner_box_2_imagecf6d.png	(from https://speedx-fashion-1.myharavan.com/)
11:03:25	59945/59945	---MCZ	200	added ('OK')	text/html	etag:W/%2228771a30a4344cd2a75f996e428e8d8a%22	https://speedx-fashion-1.myharavan.com/blogs/news/tagged/fashion	E:/speaddx/speedx-fashion-1.myharavan.com/blogs/news/tagged/fashion.html	(from https://speedx-fashion-1.myharavan.com/)
11:03:28	88023/88023	---MCZ	200	added ('OK')	text/html	etag:W/%227af05a00de674bcbb4328787b689df89%22	https://speedx-fashion-1.myharavan.com/blogs/news/chiffon-chat-lieu-must-have-cua-mua-he	E:/speaddx/speedx-fashion-1.myharavan.com/blogs/news/chiffon-chat-lieu-must-have-cua-mua-he.html	(from https://speedx-fashion-1.myharavan.com/)
11:03:46	279715/279715	---M--	200	added ('OK')	image/png	etag:%22f6c123f1532dccc26d20d630f9308b02%22	https://file.hstatic.net/200000542485/article/blog1_92a31b7664e6482d81e6aa1be9ae5669.png	E:/speaddx/file.hstatic.net/200000542485/article/blog1_92a31b7664e6482d81e6aa1be9ae5669.png	(from https://speedx-fashion-1.myharavan.com/)
11:03:49	58446/58446	---MCZ	200	added ('OK')	text/html	etag:W/%22af7cff5852f849199fb2b7678402e185%22	https://speedx-fashion-1.myharavan.com/blogs/news/tagged/dam-cong-so	E:/speaddx/speedx-fashion-1.myharavan.com/blogs/news/tagged/dam-cong-so.html	(from https://speedx-fashion-1.myharavan.com/)
11:03:52	680524/680524	---M--	200	added ('OK')	image/png	etag:%221ed5ad3620dce8f238865381ecfb2a23%22	http://theme.hstatic.net/200000542485/1000893090/14/shop_the_look_1_image.png?v=3035	E:/speaddx/theme.hstatic.net/200000542485/1000893090/14/shop_the_look_1_imagecf6d.png	(from https://speedx-fashion-1.myharavan.com/)
11:03:52	90695/90695	---MCZ	200	added ('OK')	text/html	etag:W/%2206ff06847e624a14a11a789263f0dfbe%22	https://speedx-fashion-1.myharavan.com/blogs/news/an-tuong-cung-dam-that-no	E:/speaddx/speedx-fashion-1.myharavan.com/blogs/news/an-tuong-cung-dam-that-no.html	(from https://speedx-fashion-1.myharavan.com/)
11:03:55	58462/58462	---MCZ	200	added ('OK')	text/html	etag:W/%22c2e1f40f91d54ed3897449096cbe03f3%22	https://speedx-fashion-1.myharavan.com/blogs/news/tagged/dam-thu-dong	E:/speaddx/speedx-fashion-1.myharavan.com/blogs/news/tagged/dam-thu-dong.html	(from https://speedx-fashion-1.myharavan.com/)
11:03:57	48102/48102	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Feb%202023%2004:03:55%20GMT	https://speedx-fashion-1.myharavan.com/instagram.com	E:/speaddx/speedx-fashion-1.myharavan.com/instagram.com	(from https://speedx-fashion-1.myharavan.com/)
11:03:58	48102/48102	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Feb%202023%2004:03:57%20GMT	https://speedx-fashion-1.myharavan.com/tiktok.com	E:/speaddx/speedx-fashion-1.myharavan.com/tiktok.com	(from https://speedx-fashion-1.myharavan.com/)
11:04:00	48102/48102	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2023%20Feb%202023%2004:03:59%20GMT	https://speedx-fashion-1.myharavan.com/facebook.com	E:/speaddx/speedx-fashion-1.myharavan.com/facebook.com	(from https://speedx-fashion-1.myharavan.com/)
11:04:00	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Thu,%2023%20Feb%202023%2004:04:00%20GMT	http://connect.facebook.net/vi_VN/sdk.js	E:/speaddx/connect.facebook.net/vi_VN/sdk.bb.delayed	(from https://speedx-fashion-1.myharavan.com/)
11:04:02	3093/3093	---M-Z	200	added ('OK')	application/x-javascript	etag:%22f1a99c7f64b5e39ac72bbb50d57f9e29%22	https://connect.facebook.net/vi_VN/sdk.js	E:/speaddx/connect.facebook.net/vi_VN/sdk.js	(from https://speedx-fashion-1.myharavan.com/)
11:04:16	289616/289616	---M--	200	added ('OK')	image/png	etag:%22ba04d3f72ea3965a34edf5db9a237322%22	https://file.hstatic.net/200000542485/article/blog2_db60cafa14ab4775978e780b6408aaa9.png	E:/speaddx/file.hstatic.net/200000542485/article/blog2_db60cafa14ab4775978e780b6408aaa9.png	(from https://speedx-fashion-1.myharavan.com/)
11:04:19	49604/49604	---MCZ	200	added ('OK')	text/html	etag:W/%22dadefdb513fc4ebfb0f22bb66f388e4e%22	https://speedx-fashion-1.myharavan.com/collections	E:/speaddx/speedx-fashion-1.myharavan.com/collections.html	(from https://speedx-fashion-1.myharavan.com/collections/all)
11:04:20	897852/897852	---M--	200	added ('OK')	image/png	etag:%223c1e43c4b0188175ff4e2bda10311548%22	http://theme.hstatic.net/200000542485/1000893090/14/shop_the_look_2_image.png?v=3035	E:/speaddx/theme.hstatic.net/200000542485/1000893090/14/shop_the_look_2_imagecf6d.png	(from https://speedx-fashion-1.myharavan.com/)
11:04:20	71837/71837	---MCZ	200	added ('OK')	text/html	etag:W/%22bcd548d557dc4bd2a8f5d024e49e6658%22	https://speedx-fashion-1.myharavan.com/collections/all/size-1	E:/speaddx/speedx-fashion-1.myharavan.com/collections/all/size-1.html	(from https://speedx-fashion-1.myharavan.com/collections/all)
11:04:22	71837/71837	---MCZ	200	added ('OK')	text/html	etag:W/%221aba529ee6a54ded8362985891e0dfbb%22	https://speedx-fashion-1.myharavan.com/collections/all/size-2	E:/speaddx/speedx-fashion-1.myharavan.com/collections/all/size-2.html	(from https://speedx-fashion-1.myharavan.com/collections/all)
11:04:23	71837/71837	---MCZ	200	added ('OK')	text/html	etag:W/%22a86256f5c86c418c9620ff5096e2e3e0%22	https://speedx-fashion-1.myharavan.com/collections/all/size-3	E:/speaddx/speedx-fashion-1.myharavan.com/collections/all/size-3.html	(from https://speedx-fashion-1.myharavan.com/collections/all)
11:04:23	126958/126958	---M--	200	added ('OK')	image/png	etag:%22c22b675479c9e6ee3da61981214ed697%22	http://theme.hstatic.net/200000542485/1000893090/14/breadcrumb.png?v=3035	E:/speaddx/theme.hstatic.net/200000542485/1000893090/14/breadcrumbcf6d.png	(from https://speedx-fashion-1.myharavan.com/collections/all)
11:04:23	71861/71861	---MCZ	200	added ('OK')	text/html	etag:W/%22c5e780b458b044e6ab75668e58728153%22	https://speedx-fashion-1.myharavan.com/collections/all/duoi-500-000	E:/speaddx/speedx-fashion-1.myharavan.com/collections/all/duoi-500-000.html	(from https://speedx-fashion-1.myharavan.com/collections/all)
11:04:23	297025/297025	---M--	200	added ('OK')	image/png	etag:%226916135fb06487d07f3403d9f407a99d%22	https://file.hstatic.net/200000542485/article/blog3_6753e6746d734fe39a8a13ed74a5f979.png	E:/speaddx/file.hstatic.net/200000542485/article/blog3_6753e6746d734fe39a8a13ed74a5f979.png	(from https://speedx-fashion-1.myharavan.com/)
11:04:23	71873/71873	---MCZ	200	added ('OK')	text/html	etag:W/%22d12ed09fe5434ad49f4f94bb18d3ad0b%22	https://speedx-fashion-1.myharavan.com/collections/all/500-000-600-000	E:/speaddx/speedx-fashion-1.myharavan.com/collections/all/500-000-600-000.html	(from https://speedx-fashion-1.myharavan.com/collections/all)
11:04:23	71873/71873	---MCZ	200	added ('OK')	text/html	etag:W/%22d40903ab953449af8bb66365c1994804%22	https://speedx-fashion-1.myharavan.com/collections/all/600-000-700-000	E:/speaddx/speedx-fashion-1.myharavan.com/collections/all/600-000-700-000.html	(from https://speedx-fashion-1.myharavan.com/collections/all)
11:04:24	71873/71873	---MCZ	200	added ('OK')	text/html	etag:W/%222715422f24204e419d7a67ba04751864%22	https://speedx-fashion-1.myharavan.com/collections/all/700-000-800-000	E:/speaddx/speedx-fashion-1.myharavan.com/collections/all/700-000-800-000.html	(from https://speedx-fashion-1.myharavan.com/collections/all)
11:04:24	71861/71861	---MCZ	200	added ('OK')	text/html	etag:W/%22827dd2a7725649dba975daecb0449d17%22	https://speedx-fashion-1.myharavan.com/collections/all/tren-800-000	E:/speaddx/speedx-fashion-1.myharavan.com/collections/all/tren-800-000.html	(from https://speedx-fashion-1.myharavan.com/collections/all)
11:04:24	71829/71829	---MCZ	200	added ('OK')	text/html	etag:W/%2271398e5a9cb349788dc104b503d73ae6%22	https://speedx-fashion-1.myharavan.com/collections/all/hong	E:/speaddx/speedx-fashion-1.myharavan.com/collections/all/hong.html	(from https://speedx-fashion-1.myharavan.com/collections/all)
11:04:25	71829/71829	---MCZ	200	added ('OK')	text/html	etag:W/%223ecb0a6e34d64a08a32b0fd550de3150%22	https://speedx-fashion-1.myharavan.com/collections/all/vang	E:/speaddx/speedx-fashion-1.myharavan.com/collections/all/vang.html	(from https://speedx-fashion-1.myharavan.com/collections/all)
11:04:25	71825/71825	---MCZ	200	added ('OK')	text/html	etag:W/%22542627f999aa4c4c8517e1bdb41d4afe%22	https://speedx-fashion-1.myharavan.com/collections/all/xam	E:/speaddx/speedx-fashion-1.myharavan.com/collections/all/xam.html	(from https://speedx-fashion-1.myharavan.com/collections/all)
11:04:25	71841/71841	---MCZ	200	added ('OK')	text/html	etag:W/%221a6eeb73b4ab443e8b30f7db76cb890a%22	https://speedx-fashion-1.myharavan.com/collections/all/xanh-la	E:/speaddx/speedx-fashion-1.myharavan.com/collections/all/xanh-la.html	(from https://speedx-fashion-1.myharavan.com/collections/all)
11:04:26	71849/71849	---MCZ	200	added ('OK')	text/html	etag:W/%22a8511e1d28fd43918f2041b25a4936a7%22	https://speedx-fashion-1.myharavan.com/collections/all/xanh-bien	E:/speaddx/speedx-fashion-1.myharavan.com/collections/all/xanh-bien.html	(from https://speedx-fashion-1.myharavan.com/collections/all)
11:04:27	71825/71825	---MCZ	200	added ('OK')	text/html	etag:W/%22e0aa31bc14ab48eab925f8a46477f6aa%22	https://speedx-fashion-1.myharavan.com/collections/all/den	E:/speaddx/speedx-fashion-1.myharavan.com/collections/all/den.html	(from https://speedx-fashion-1.myharavan.com/collections/all)
11:04:28	71833/71833	---MCZ	200	added ('OK')	text/html	etag:W/%2285288de14db745b1a583c3ac93f649bb%22	https://speedx-fashion-1.myharavan.com/collections/all/trang	E:/speaddx/speedx-fashion-1.myharavan.com/collections/all/trang.html	(from https://speedx-fashion-1.myharavan.com/collections/all)
11:04:28	71821/71821	---MCZ	200	added ('OK')	text/html	etag:W/%22575304ef7ac54c98b195e49ba9347d46%22	https://speedx-fashion-1.myharavan.com/collections/all/do	E:/speaddx/speedx-fashion-1.myharavan.com/collections/all/do.html	(from https://speedx-fashion-1.myharavan.com/collections/all)
11:04:29	71825/71825	---MCZ	200	added ('OK')	text/html	etag:W/%2280b19ea192b24c8eb6aa87a624da2768%22	https://speedx-fashion-1.myharavan.com/collections/all/tim	E:/speaddx/speedx-fashion-1.myharavan.com/collections/all/tim.html	(from https://speedx-fashion-1.myharavan.com/collections/all)
11:04:29	71841/71841	---MCZ	200	added ('OK')	text/html	etag:W/%22ead7cee1b89b4abfa37152c2b5111e28%22	https://speedx-fashion-1.myharavan.com/collections/all/xanh-lo	E:/speaddx/speedx-fashion-1.myharavan.com/collections/all/xanh-lo.html	(from https://speedx-fashion-1.myharavan.com/collections/all)
11:04:30	137029/137029	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2004:04:30%20GMT	https://speedx-fashion-1.myharavan.com/collections/types?q=khac	E:/speaddx/speedx-fashion-1.myharavan.com/collections/types074f.html	(from https://speedx-fashion-1.myharavan.com/collections/all)
11:04:30	136153/136153	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2004:04:30%20GMT	https://speedx-fashion-1.myharavan.com/collections/types?q=vay-cong-so	E:/speaddx/speedx-fashion-1.myharavan.com/collections/types3056.html	(from https://speedx-fashion-1.myharavan.com/collections/all)
11:04:30	112311/112311	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2004:04:30%20GMT	https://speedx-fashion-1.myharavan.com/collections/types?q=vay-mua-xuan	E:/speaddx/speedx-fashion-1.myharavan.com/collections/typesa10f.html	(from https://speedx-fashion-1.myharavan.com/collections/all)
11:04:31	105674/105674	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2004:04:31%20GMT	https://speedx-fashion-1.myharavan.com/collections/types?q=dam-cong-so	E:/speaddx/speedx-fashion-1.myharavan.com/collections/types727f.html	(from https://speedx-fashion-1.myharavan.com/collections/all)
11:04:32	86315/86315	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2004:04:32%20GMT	https://speedx-fashion-1.myharavan.com/collections/types?q=vay-thu-dong	E:/speaddx/speedx-fashion-1.myharavan.com/collections/typesd6f9.html	(from https://speedx-fashion-1.myharavan.com/collections/all)
11:04:32	171896/171896	---MCZ	200	added ('OK')	text/html	etag:W/%2225036604331e49b29b8044256ba88960%22	https://speedx-fashion-1.myharavan.com/collections/all?page=2	E:/speaddx/speedx-fashion-1.myharavan.com/collections/all4658.html	(from https://speedx-fashion-1.myharavan.com/collections/all)
11:04:33	100153/100153	---MCZ	200	added ('OK')	text/html	etag:W/%22f326e71cf7cf4f26a25b77c73c442a3d%22	https://speedx-fashion-1.myharavan.com/collections/all?page=3	E:/speaddx/speedx-fashion-1.myharavan.com/collections/all9ba9.html	(from https://speedx-fashion-1.myharavan.com/collections/all)
11:04:34	48109/48109	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22fcac26b4afea4e9ca1391d0c90afde6c%22	https://speedx-fashion-1.myharavan.com/collections/instagram.com	E:/speaddx/speedx-fashion-1.myharavan.com/collections/instagram.com	(from https://speedx-fashion-1.myharavan.com/collections/all)
11:04:34	48109/48109	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22ec081a375e0d45afb3255863e62cd8d0%22	https://speedx-fashion-1.myharavan.com/collections/tiktok.com	E:/speaddx/speedx-fashion-1.myharavan.com/collections/tiktok.com	(from https://speedx-fashion-1.myharavan.com/collections/all)
11:04:34	48109/48109	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225b21c127a20d4ef089be72127d4c1636%22	https://speedx-fashion-1.myharavan.com/collections/facebook.com	E:/speaddx/speedx-fashion-1.myharavan.com/collections/facebook.com	(from https://speedx-fashion-1.myharavan.com/collections/all)
11:04:35	58441/58441	---MCZ	200	added ('OK')	text/html	etag:W/%2284fa9d667b7647f290fa86ed0c527d7b%22	https://speedx-fashion-1.myharavan.com/blogs/news/tagged/dam-xinh	E:/speaddx/speedx-fashion-1.myharavan.com/blogs/news/tagged/dam-xinh.html	(from https://speedx-fashion-1.myharavan.com/blogs/news)
